REGION;DEPARTAMENTO;MUNICIPIO
BAJO CAUCA Y NORDESTE ANTIOQUEÑO;ANTIOQUIA;AMALFI
BAJO CAUCA Y NORDESTE ANTIOQUEÑO;ANTIOQUIA;ANORI
BAJO CAUCA Y NORDESTE ANTIOQUEÑO;ANTIOQUIA;BRICEÑO
BAJO CAUCA Y NORDESTE ANTIOQUEÑO;ANTIOQUIA;CACERES
BAJO CAUCA Y NORDESTE ANTIOQUEÑO;ANTIOQUIA;CAUCASIA
BAJO CAUCA Y NORDESTE ANTIOQUEÑO;ANTIOQUIA;EL BAGRE
BAJO CAUCA Y NORDESTE ANTIOQUEÑO;ANTIOQUIA;ITUANGO
BAJO CAUCA Y NORDESTE ANTIOQUEÑO;ANTIOQUIA;NECHI
BAJO CAUCA Y NORDESTE ANTIOQUEÑO;ANTIOQUIA;REMEDIOS
BAJO CAUCA Y NORDESTE ANTIOQUEÑO;ANTIOQUIA;SEGOVIA
BAJO CAUCA Y NORDESTE ANTIOQUEÑO;ANTIOQUIA;TARAZA
BAJO CAUCA Y NORDESTE ANTIOQUEÑO;ANTIOQUIA;VALDIVIA
BAJO CAUCA Y NORDESTE ANTIOQUEÑO;ANTIOQUIA;ZARAGOZA
CHOCO;ANTIOQUIA;MURINDO
CHOCO;ANTIOQUIA;VIGIA DEL FUERTE
SUR DE BOLIVAR;ANTIOQUIA;YONDO-CASABE
URABA ANTIOQUEÑO;ANTIOQUIA;APARTADO
URABA ANTIOQUEÑO;ANTIOQUIA;CAREPA
URABA ANTIOQUEÑO;ANTIOQUIA;CHIGORODO
URABA ANTIOQUEÑO;ANTIOQUIA;DABEIBA
URABA ANTIOQUEÑO;ANTIOQUIA;MUTATA
URABA ANTIOQUEÑO;ANTIOQUIA;NECOCLI
URABA ANTIOQUEÑO;ANTIOQUIA;SAN PEDRO DE URABA
URABA ANTIOQUEÑO;ANTIOQUIA;TURBO
ARAUCA;ARAUCA;ARAUQUITA
ARAUCA;ARAUCA;FORTUL
ARAUCA;ARAUCA;SARAVENA
ARAUCA;ARAUCA;TAME
MONTES DE MARIA;BOLIVAR;CORDOBA
MONTES DE MARIA;BOLIVAR;EL CARMEN DE BOLIVAR
MONTES DE MARIA;BOLIVAR;EL GUAMO
MONTES DE MARIA;BOLIVAR;MARIA LA BAJA
MONTES DE MARIA;BOLIVAR;SAN JACINTO
MONTES DE MARIA;BOLIVAR;SAN JUAN NEPOMUCENO
MONTES DE MARIA;BOLIVAR;ZAMBRANO
SUR DE BOLIVAR;BOLIVAR;ARENAL
SUR DE BOLIVAR;BOLIVAR;CANTAGALLO
SUR DE BOLIVAR;BOLIVAR;MORALES
SUR DE BOLIVAR;BOLIVAR;SAN PABLO
SUR DE BOLIVAR;BOLIVAR;SANTA ROSA DEL SUR
SUR DE BOLIVAR;BOLIVAR;SIMITI
SUR DE CORDOBA;CORDOBA;MONTELIBANO
SUR DE CORDOBA;CORDOBA;PUERTO LIBERTADOR
SUR DE CORDOBA;CORDOBA;SAN JOSE DE URE
SUR DE CORDOBA;CORDOBA;TIERRALTA
SUR DE CORDOBA;CORDOBA;VALENCIA
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;FLORENCIA
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;ALBANIA
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;BELEN DE LOS ANDAQUIES
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;CARTAGENA DEL CHAIRA
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;CURILLO
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;EL DONCELLO
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;EL PAUJIL
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;LA MONTAÑITA
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;MILAN
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;MORELIA
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;PUERTO RICO
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;SAN JOSE DEL FRAGUA
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;SAN VICENTE DEL CAGUAN
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;SOLANO
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;SOLITA
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;CAQUETA;VALPARAISO
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;ARGELIA
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;BALBOA
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;BUENOS AIRES
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;CAJIBIO
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;CALDONO
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;CALOTO
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;CORINTO
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;EL TAMBO
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;JAMBALO
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;MERCADERES
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;MIRANDA
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;MORALES
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;PATIA (EL BORDO)
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;PIENDAMO
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;SANTANDER DE QUILICHAO
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;SUAREZ
ALTO PATIA Y NORTE DEL CAUCA;CAUCA;TORIBIO
PACIFICO MEDIO;CAUCA;GUAPI
PACIFICO MEDIO;CAUCA;LOPEZ (MICAY)
PACIFICO MEDIO;CAUCA;TIMBIQUI
SIERRA NEVADA-PERIJA-ZONA BANANERA;CESAR;VALLEDUPAR
SIERRA NEVADA-PERIJA-ZONA BANANERA;CESAR;AGUSTIN CODAZZI
SIERRA NEVADA-PERIJA-ZONA BANANERA;CESAR;BECERRIL
SIERRA NEVADA-PERIJA-ZONA BANANERA;CESAR;LA JAGUA DE IBIRICO
SIERRA NEVADA-PERIJA-ZONA BANANERA;CESAR;MANAURE BALCON DEL CESAR (MANA
SIERRA NEVADA-PERIJA-ZONA BANANERA;CESAR;PUEBLO BELLO
SIERRA NEVADA-PERIJA-ZONA BANANERA;CESAR;LA PAZ
SIERRA NEVADA-PERIJA-ZONA BANANERA;CESAR;SAN DIEGO
CHOCO;CHOCO;ACANDI
CHOCO;CHOCO;BOJAYA (BELLAVISTA)
CHOCO;CHOCO;CARMEN DEL DARIEN
CHOCO;CHOCO;CONDOTO
CHOCO;CHOCO;EL LITORAL DEL SAN JUAN
CHOCO;CHOCO;ISTMINA
CHOCO;CHOCO;MEDIO ATRATO (BETE)
CHOCO;CHOCO;MEDIO SAN JUAN
CHOCO;CHOCO;NOVITA
CHOCO;CHOCO;RIOSUCIO
CHOCO;CHOCO;SIPI
CHOCO;CHOCO;UNGUIA
MACARENA GUAVIARE;GUAVIARE;SAN JOSE DEL GUAVIARE
MACARENA GUAVIARE;GUAVIARE;CALAMAR
MACARENA GUAVIARE;GUAVIARE;EL RETORNO
MACARENA GUAVIARE;GUAVIARE;MIRAFLORES
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETEÑO;HUILA;ALGECIRAS
SIERRA NEVADA-PERIJA-ZONA BANANERA;LA GUAJIRA;DIBULLA
SIERRA NEVADA-PERIJA-ZONA BANANERA;LA GUAJIRA;FONSECA
SIERRA NEVADA-PERIJA-ZONA BANANERA;LA GUAJIRA;SAN JUAN DEL CESAR
SIERRA NEVADA-PERIJA-ZONA BANANERA;MAGDALENA;SANTA MARTA
SIERRA NEVADA-PERIJA-ZONA BANANERA;MAGDALENA;ARACATACA
SIERRA NEVADA-PERIJA-ZONA BANANERA;MAGDALENA;CIENAGA
SIERRA NEVADA-PERIJA-ZONA BANANERA;MAGDALENA;FUNDACION
MACARENA GUAVIARE;META;MAPIRIPAN
MACARENA GUAVIARE;META;MESETAS
MACARENA GUAVIARE;META;LA MACARENA
MACARENA GUAVIARE;META;URIBE
MACARENA GUAVIARE;META;PUERTO CONCORDIA
MACARENA GUAVIARE;META;PUERTO LLERAS
MACARENA GUAVIARE;META;PUERTO RICO
MACARENA GUAVIARE;META;VISTA HERMOSA
ALTO PATIA Y NORTE DEL CAUCA;NARIÑO;CUMBITARA
ALTO PATIA Y NORTE DEL CAUCA;NARIÑO;EL ROSARIO
ALTO PATIA Y NORTE DEL CAUCA;NARIÑO;LEIVA
ALTO PATIA Y NORTE DEL CAUCA;NARIÑO;LOS ANDES (SOTOMAYOR)
ALTO PATIA Y NORTE DEL CAUCA;NARIÑO;POLICARPA
PACIFICO Y FRONTERA NARIÑENSE;NARIÑO;BARBACOAS
PACIFICO Y FRONTERA NARIÑENSE;NARIÑO;EL CHARCO
PACIFICO Y FRONTERA NARIÑENSE;NARIÑO;LA TOLA
PACIFICO Y FRONTERA NARIÑENSE;NARIÑO;MAGUI (PAYAN)
PACIFICO Y FRONTERA NARIÑENSE;NARIÑO;MOSQUERA
PACIFICO Y FRONTERA NARIÑENSE;NARIÑO;OLAYA HERRERA
PACIFICO Y FRONTERA NARIÑENSE;NARIÑO;FRANCISCO PIZARRO (SALAHONDA)
PACIFICO Y FRONTERA NARIÑENSE;NARIÑO;RICAURTE
PACIFICO Y FRONTERA NARIÑENSE;NARIÑO;ROBERTO PAYAN (SAN JOSE)
PACIFICO Y FRONTERA NARIÑENSE;NARIÑO;SANTA BARBARA (ISCUANDE)
PACIFICO Y FRONTERA NARIÑENSE;NARIÑO;TUMACO
CATATUMBO;NORTE DE SAN;CONVENCION
CATATUMBO;NORTE DE SAN;EL CARMEN
CATATUMBO;NORTE DE SAN;EL TARRA
CATATUMBO;NORTE DE SAN;HACARI
CATATUMBO;NORTE DE SAN;SAN CALIXTO
CATATUMBO;NORTE DE SAN;SARDINATA
CATATUMBO;NORTE DE SAN;TEORAMA
CATATUMBO;NORTE DE SAN;TIBU
PUTUMAYO;PUTUMAYO;MOCOA
PUTUMAYO;PUTUMAYO;ORITO
PUTUMAYO;PUTUMAYO;PUERTO ASIS
PUTUMAYO;PUTUMAYO;PUERTO CAICEDO
PUTUMAYO;PUTUMAYO;PUERTO GUZMAN
PUTUMAYO;PUTUMAYO;PUERTO LEGUIZAMO
PUTUMAYO;PUTUMAYO;SAN MIGUEL (LA DORADA)
PUTUMAYO;PUTUMAYO;VALLE DEL GUAMUEZ (LA HORMIGA)
PUTUMAYO;PUTUMAYO;VILLAGARZON
MONTES DE MARIA;SUCRE;COLOSO (RICAURTE)
MONTES DE MARIA;SUCRE;CHALAN
MONTES DE MARIA;SUCRE;LOS PALMITOS
MONTES DE MARIA;SUCRE;MORROA
MONTES DE MARIA;SUCRE;OVEJAS
MONTES DE MARIA;SUCRE;PALMITO
MONTES DE MARIA;SUCRE;SAN ONOFRE
MONTES DE MARIA;SUCRE;TOLUVIEJO
SUR DEL TOLIMA;TOLIMA;ATACO
SUR DEL TOLIMA;TOLIMA;CHAPARRAL
SUR DEL TOLIMA;TOLIMA;PLANADAS
SUR DEL TOLIMA;TOLIMA;RIOBLANCO
ALTO PATIA Y NORTE DEL CAUCA;VALLE;FLORIDA
ALTO PATIA Y NORTE DEL CAUCA;VALLE;PRADERA
PACIFICO MEDIO;VALLE;BUENAVENTURA
